Ticker,Headline,Sentiment,Score,Date
MSFT,Microsoft Stock (NASDAQ:MSFT) Gains on an AI Model that Runs on CPUs - TipRanks,positive,0.9268882870674132,2025-04-22
NVDA,NVIDIA (NASDAQ: NVDA) Price Prediction and Forecast 2025-2030 for April 22 - 24/7 Wall St.,neutral,0.9454228281974792,2025-04-22
AAPL,AAPL Quantitative Stock Analysis - Nasdaq,neutral,0.9396874904632568,2025-04-22
MRVL,Marvell: You Should Really Thank Mr. Market (Rating Upgrade) - Seeking Alpha,positive,0.8466516137123108,2025-04-22
LLY,"Bernstein reiterates Eli Lilly stock with $1,100 target - Investing.com",neutral,0.9537571668624878,2025-04-22
NVDA,"Dow Jones Futures Rise: Trump Calls Powell 'Loser'; Apple, Nvidia, Tesla Sell Off - Investor's Business Daily",neutral,0.5863937735557556,2025-04-22
MRVL,"Marvell Technology: Way Too Cheap Here, Upgrading To Buy Ahead Of Earnings - Seeking Alpha",neutral,0.7841243743896484,2025-04-22
PLTR,Earnings Growth & Price Strength Make Palantir Technologies Inc. (PLTR) a Stock to Watch - Yahoo Finance,neutral,0.5771008133888245,2025-04-21
TSLA,Tesla's key Q1 earnings report: What to expect - Yahoo Finance,neutral,0.9162771701812744,2025-04-21
TSLA,"Tesla must do these 3 on its earnings call, or else - Yahoo Finance",neutral,0.9487908482551576,2025-04-21
TSLA,Why Tesla (TSLA) Stock Is Trading Lower Today - Yahoo Finance,negative,0.9286597967147828,2025-04-21
PLTR,Palantir (PLTR) Stock Price & Analysis: Can The Data Giant Weather The Tariff Storm? - CoinCentral,neutral,0.8981110453605652,2025-04-21
MSFT,Why Microsoft Stock Was Getting Slammed Today - Yahoo Finance,negative,0.5288556218147278,2025-04-21
PLTR,Palantir Technologies (NASDAQ: PLTR) Price Prediction and Forecast 2025-2030 for April 21 - 24/7 Wall St.,neutral,0.9391900897026062,2025-04-21
TSLA,"Jim Cramer Urges Tesla, Inc. (TSLA) to ‘Bring on the Humanoids’ - Yahoo Finance",neutral,0.902495801448822,2025-04-21
TSLA,Tesla earnings: 2 things investors are looking for - Yahoo Finance,neutral,0.9034260511398317,2025-04-21
PLTR,Palantir Takes Trump Tariffs Hit But Outperforms Software Peers. Is Palantir Stock A Buy? - Investor's Business Daily,neutral,0.8162687420845032,2025-04-21
MSFT,Barclays Adjusts Price Target for Microsoft (MSFT) Ahead of Q1 Earnings | MSFT Stock News - GuruFocus,neutral,0.9113647937774658,2025-04-21
PLTR,Where Will Palantir Stock Be in 3 Years? - The Motley Fool,neutral,0.9299021363258362,2025-04-21
PLTR,S&P 500 Hot Stock Leads Five Names To Watch - Investor's Business Daily,neutral,0.9124676585197448,2025-04-21
AAPL,"Stocks making the biggest moves premarket: Tesla, Apple, Amazon, Spotify and more - CNBC",neutral,0.901306450366974,2025-04-21
PLTR,Prediction: Palantir's Stock Will Make a Huge Move After May 5 - The Motley Fool,positive,0.8289223313331604,2025-04-21
MSFT,"Microsoft (MSFT) to Unveil ""The Elder Scrolls IV: Oblivion"" Remake Details | MSFT Stock News - GuruFocus",neutral,0.9440836310386658,2025-04-21
PLTR,"Palantir Technologies (PLTR) Stock: Price Surges, Is The Defense Tech Giant Ready to Bounce Back? - CoinCentral",neutral,0.7376605868339539,2025-04-21
LLY,Eli Lilly and Company (LLY): Among the Best American Dividend Stocks to Buy According to Analysts - Yahoo Finance,positive,0.8081904649734497,2025-04-21
MSFT,Citi Lowers Price Target on Microsoft (MSFT) Amid Economic Uncer - GuruFocus,negative,0.9218583106994628,2025-04-21
TSLA,Tesla Stock (TSLA) Trashed as Chinese Battery Rival Leaves it in the Charging Slow Lane - TipRanks,negative,0.9505131244659424,2025-04-21
LLY,5 Reasons To Buy Eli Lilly (NYSE:LLY) - Seeking Alpha,neutral,0.8523244857788086,2025-04-21
LLY,Strength Seen in Lilly (LLY): Can Its 14.3% Jump Turn into More Strength? - Nasdaq,positive,0.5912556052207947,2025-04-21
TSLA,Tesla Q1 Preview: Expecting Near Record Revenues (NASDAQ:TSLA) - Seeking Alpha,positive,0.9102805256843568,2025-04-21
AAPL,"Apple Shares Dip 21% Year to Date: Buy, Sell or Hold the Stock? - Yahoo Finance",negative,0.493312120437622,2025-04-21
LLY,Eli Lilly and Company (LLY) is Attracting Investor Attention: Here is What You Should Know - Yahoo Finance,neutral,0.9070506691932678,2025-04-21
TSLA,Is Tesla (TSLA) the Most Promising Long-Term Stock According to Analysts? - Yahoo Finance,neutral,0.7457634210586548,2025-04-21
TSLA,Tesla Earnings Preview: Will TSLA Snap Its Losing Streak? - tastylive,neutral,0.6736710071563721,2025-04-21
TSLA,"Tesla (NASDAQ: TSLA) Bull, Base, & Bear Price Prediction and Forecast - 24/7 Wall St.",neutral,0.9370149970054626,2025-04-21
LLY,LLY Stock Up as Oral GLP-1 Pill Meets Goals in First Phase III Study - Yahoo Finance,positive,0.9013166427612304,2025-04-21
NVDA,Nvidia Stock Falls. How CEO Jensen Huang Is Trying to Ease Trade War Fears. - Barron's,neutral,0.674688458442688,2025-04-21
ADI,Analog Devices (ADI) Stock Moves -0.71%: What You Should Know - Nasdaq,neutral,0.8533491492271423,2025-04-21
TSLA,Should You Buy Tesla While It's Below $250? - Yahoo Finance,neutral,0.9183557033538818,2025-04-21
GOOGL,"NVDA, CRM, or GOOGL: Which Tech Stock Is the Most Attractive Pick? - TipRanks",neutral,0.9286544322967528,2025-04-21
GOOGL,How Will Alphabet Stock React To Its Upcoming Earnings? - Trefis,neutral,0.9313841462135316,2025-04-21
NVDA,Former Intel CEO on Nvidia: You have to be 10x better to dethrone the king - Yahoo Finance,neutral,0.8940439820289612,2025-04-21
SRAD,"Renaissance Technologies LLC Buys 169,010 Shares of Sportradar Group AG (NASDAQ:SRAD) - MarketBeat",neutral,0.9227859973907472,2025-04-21
PLTR,PLTR Stock Drops with Nasdaq: Defense Deals Can’t Shield Palantir from the Tech Rout - FXLeaders,negative,0.9462684392929076,2025-04-21
RTX,Jim Cramer Says RTX Corporation (RTX) Is the Best of the Defense Stocks - Yahoo Finance,neutral,0.7326382994651794,2025-04-21
NVDA,Nvidia investors balk at beaten down valuation as risks mount - Yahoo Finance,negative,0.9547456502914428,2025-04-21
MSFT,Microsoft: The Story Nobody's Talking About - Seeking Alpha,neutral,0.9334454536437988,2025-04-21
SRAD,The Bet Paid Off: Sportradar Nears IPO Highs (NASDAQ:SRAD) - Seeking Alpha,positive,0.9175219535827636,2025-04-21
MRVL,"Marvell Technology: Shares Plunge, But Operating Momentum Accelerates (NASDAQ:MRVL) - Seeking Alpha",negative,0.8147590160369873,2025-04-21
MSFT,"Microsoft: Not A Strong Buy, But Don't Drop This Stock (MSFT) - Seeking Alpha",neutral,0.8184659481048584,2025-04-21
MSFT,Is Microsoft Corporation (MSFT) the Best Stock to Buy According to Billionaire Chris Rokos? - Yahoo Finance,neutral,0.910484492778778,2025-04-21
GOOGL,Jim Cramer Questions Alphabet Inc. (GOOGL) Amid AI Cannibalism Concerns - Yahoo Finance,negative,0.7496535778045654,2025-04-21
ADI,Should You Invest in Qualcomm Incorporated? A Detailed Stock Breakdown,neutral,0.9371116161346436,2025-04-21
PLTR,Palantir Technologies Inc. (PLTR) Price Target Trimmed to $90 Amid GenAI Momentum - Yahoo Finance,positive,0.5856516361236572,2025-04-21
ADI,Analog Devices (ADI) Stock Moves -0.71%: What You Should Know,neutral,0.8816804885864258,2025-04-21
MSFT,"1 ""Magnificent Seven"" Stock You'll Regret Not Buying During the Dip - The Motley Fool",neutral,0.925827980041504,2025-04-21
ADI,"Morgan Stanley Adjusts Analog Devices Price Target to $214 From $250, Maintains Overweight Rating - marketscreener.com",neutral,0.828257143497467,2025-04-21
ADI,What Does the Market Think About Analog Devices? - Benzinga,neutral,0.9338496327400208,2025-04-21
MRVL,Possible Bearish Signals With Marvell Technology Insiders Disposing Stock,negative,0.6091927886009216,2025-04-21
MRVL,Former Intel CEO on Nvidia: You have to be 10x better to dethrone the king,neutral,0.8745135068893433,2025-04-21
NVDA,"These Stocks Moved the Most Today: Tesla, Nvidia, Amazon, Netflix, Discover, Salesforce, UnitedHealth, and More - Barron's",neutral,0.8864975571632385,2025-04-21
LLY,Should You Buy Eli Lilly Stock At $820? - Nasdaq,neutral,0.9389640092849731,2025-04-21
ADI,Morgan Stanley Adjusts Price Target for Analog Devices (ADI) Amidst Market Challenges | ADI Stock News - GuruFocus,neutral,0.8022240400314331,2025-04-21
TSLA,Tesla Stock Has Crashed 50% and Investors Just Got Bad News From One of Wall Street's Biggest Bulls - Yahoo Finance,negative,0.9544934630393982,2025-04-21
RTX,New Military Tech Breakthrough: How Collins Aerospace is Revolutionizing Marine Corps Battle Decision-Making - Stock Titan,neutral,0.8295697569847107,2025-04-21
PLTR,Palantir Fell Today -- Is It Time to Buy the Stock? - The Motley Fool,neutral,0.5930685997009277,2025-04-21
AAPL,"Stocks making the biggest moves midday: Hertz, Nvidia, Amazon, Apple and more - CNBC",neutral,0.9015849828720092,2025-04-21
PLTR,Palantir Wins Immigration Tracking Contract Amid Federal Agency Shake-Ups - Investor's Business Daily,neutral,0.3748659491539001,2025-04-21
TSLA,Tesla Stock Dives 6% Ahead Of Possible ‘Code Red’ Earnings For Elon Musk’s Firm - Forbes,negative,0.9633188843727112,2025-04-21
LLY,"LLY, NVO and AMGN Forecast – Pharma Stocks to Open Mixed - FXEmpire",positive,0.925811231136322,2025-04-21
NVDA,Better Semiconductor Stock: Intel vs. Nvidia - The Motley Fool,positive,0.5971320271492004,2025-04-21
NVDA,"Nvidia slips, Netflix rallies, and Big Tech gets ready for earnings: Stocks to watch today - qz.com",neutral,0.8466232419013977,2025-04-21
NVDA,"Dow Jones Futures Slide 400 Points On China Trade Warning; Nvidia, Tesla Sell Off - Investor's Business Daily",negative,0.628595769405365,2025-04-21
PFE,Pfizer Inc. (PFE): One of the Safe Dividend Stocks with Yields Above 5% - Yahoo Finance,neutral,0.759460985660553,2025-04-21
LLY,Weight Loss In a Pill Will Make Eli Lilly a $1 Trillion Stock - MoneyMorning.com,neutral,0.8931038975715637,2025-04-21
NVDA,"Nvidia Is the Second-Cheapest ""Magnificent Seven"" Stock Right Now Based on 1 Key Valuation Metric. Is It a No-Brainer Buy? - The Motley Fool",neutral,0.9040762782096864,2025-04-21
UUUU,Energy Fuels (NYSEAMERICAN:UUUU) Shares Gap Up - Should You Buy? - MarketBeat,neutral,0.496432900428772,2025-04-21
AAPL,"AAPL May Have More Problems Ahead, Expert Warns - Yahoo Finance",negative,0.9472607970237732,2025-04-21
AAPL,Apple (AAPL) Stock Moves -1.94%: What You Should Know - Yahoo Finance,neutral,0.9208050966262816,2025-04-21
PFE,Pfizer Inc. (NYSE: PFE) Price Prediction and Forecast 2025-2030 (April 2025) - 24/7 Wall St.,neutral,0.9278501868247986,2025-04-21
NVDA,Why Nvidia Stock Is Sinking Today - The Motley Fool,negative,0.8197843432426453,2025-04-21
TSLA,"‘Stay Away Ahead of Earnings,’ Says Investor About Tesla Stock - TipRanks",neutral,0.6107255816459656,2025-04-21
PFE,Pfizer: Is The 7.63% Dividend Yield Worth The Effort? (NYSE:PFE) - Seeking Alpha,neutral,0.8280092477798462,2025-04-21
RTX,RTX's Advanced Missile Defense Radar Secures Full Production Approval as Global Demand Surges - Stock Titan,positive,0.9303653240203856,2025-04-21
NVDA,Nvidia Has Now Lost More Than $1.3 Trillion in Market Cap. Is It Finally Time to Buy the Stock? - The Motley Fool,neutral,0.5346823334693909,2025-04-21
NVDA,What Huawei's reported chip production boost means for Nvidia - Yahoo Finance,neutral,0.7789713740348816,2025-04-21
NVDA,China's Huawei Launches AI Chip To Fill Nvidia Void - Investor's Business Daily,neutral,0.915490984916687,2025-04-21
AAPL,Apple (AAPL) Stock Moves -1.94%: What You Should Know - Nasdaq,neutral,0.8844114542007446,2025-04-21
PFE,How To Put $100 In Your Retirement Fund Each Month With Pfizer Stock - Yahoo Finance,neutral,0.9405931830406188,2025-04-21
MRVL,Marvell Technology Inc (MRVL) Stock Price Down 5.97% on Apr 21 - GuruFocus,negative,0.966196835041046,2025-04-21
TSLA,"TSLA Is Facing a “Code Red Situation,” Bank Warns - Yahoo Finance",negative,0.876299262046814,2025-04-21
NVDA,Tech sell-off: Magnificent Seven stock prices slump after China issues new trade warning - Fast Company,negative,0.9682488441467284,2025-04-21
NVDA,Nvidia Just Lost a $5.5 Billion Opportunity. This Fast-Growing Tech Stock Could Scoop It Up - The Motley Fool,neutral,0.7954782247543335,2025-04-21
NVDA,Nvidia Stock Furthers Slide on US-China Trade Tiff - Investopedia,negative,0.865764319896698,2025-04-21
NVDA,Better AI Chip Stock: Nvidia vs. Broadcom - The Motley Fool,positive,0.6110149025917053,2025-04-21
NVDA,Jim Cramer Says NVIDIA (NVDA) Stock Isn’t Cheap ‘Unless Everything Goes Right’ - Yahoo Finance,neutral,0.9128979444503784,2025-04-21
NVDA,Why Nvidia (NVDA) Shares Are Getting Obliterated Today - Yahoo Finance,negative,0.70574951171875,2025-04-21
NVDA,Nvidia stock falls as China's Huawei reportedly boosts AI chip production after Trump's export ban - Yahoo Finance,negative,0.934577703475952,2025-04-21
NVDA,"Nvidia stock slides 6% as U.S. curbs backfire, boosting China’s chip ambitions - qz.com",positive,0.8567754626274109,2025-04-21
TSLA,"Biggest stock movers Monday: TSLA, NFLX, AMZN, and more (TSLA:NASDAQ) - Seeking Alpha",neutral,0.8567217588424683,2025-04-21
UUUU,Energy Fuels Sees Unusually High Options Volume (NYSEAMERICAN:UUUU) - MarketBeat,positive,0.7713654637336731,2025-04-21
TSLA,"Tesla’s Troubles Mount Ahead Of Q1 Print. Is TSLA Stock A Buy, Sell, Or Hold? - Barchart.com",neutral,0.9277156591415404,2025-04-21
SRAD,"125,160 Shares in Sportradar Group AG (NASDAQ:SRAD) Acquired by 1492 Capital Management LLC - MarketBeat",neutral,0.9362218976020812,2025-04-20
LLY,Eli Lilly (LLY) Shares Soar After Positive Diabetes Drug Trial Results - GuruFocus,positive,0.9313707947731018,2025-04-20
NVDA,"‘Look For an Exit Point,’ Says Top Investor About Nvidia Stock - TipRanks",neutral,0.5571725964546204,2025-04-20
TSLA,Tesla faces crucial test as Q1 earnings loom: Will the TSLA stock be a buy before April 22? Here’s what an - The Economic Times,neutral,0.9121264219284058,2025-04-20
SRAD,Benchmark Forecasts Strong Price Appreciation for Sportradar Group (NASDAQ:SRAD) Stock - MarketBeat,positive,0.9443351030349731,2025-04-20
NVDA,Nvidia Stock: The Week of April 14-18 in Review - The Motley Fool,neutral,0.8350579738616943,2025-04-20
LLY,Prediction: Eli Lilly's Newest GLP-1 Drug Will Be a Game-Changer for the Stock - The Motley Fool,positive,0.6722676157951355,2025-04-20
MSFT,Analyst unveils surprising Microsoft stock price target after tariff slump - TheStreet,positive,0.7395995259284973,2025-04-20
TSLA,Traders Expect a Big Move in Tesla’s Share Price After Earnings - Investopedia,neutral,0.6445054411888123,2025-04-20
NVDA,Massive News for Nvidia Stock Investors! - Nasdaq,neutral,0.8496582508087158,2025-04-20
LLY,Eli Lilly: A New Leader In Weight Loss Drugs Is Clearly Emerging (NYSE:LLY) - Seeking Alpha,positive,0.8810132145881653,2025-04-20
PLTR,Stock-Split Watch: Is Palantir Technologies Next? - The Motley Fool,neutral,0.9316611289978028,2025-04-19
PFE,Pfizer Inc. (PFE): Among Jeff Smith’s Top Activist Targets - Yahoo Finance,neutral,0.8973343372344971,2025-04-19
SRAD,Sportradar Group (NASDAQ:SRAD) Sets New 12-Month High - Here's Why - MarketBeat,positive,0.5295621752738953,2025-04-19
MRVL,"Marvell Technology, Inc. (MRVL) Sees AI Chip Outlook Dim as Tariff Fears Grow",negative,0.9625495672225952,2025-04-19
SRAD,Portolan Capital Management LLC Reduces Stake in Sportradar Group AG (NASDAQ:SRAD) - MarketBeat,neutral,0.6303866505622864,2025-04-19
PLTR,Palantir Technologies Inc. (PLTR) Boosts U.S. Defense AI Clout with NATO Deal - Yahoo Finance,positive,0.9481918811798096,2025-04-19
MRVL,"Marvell Technology, Inc. (MRVL) Sees AI Chip Outlook Dim as Tariff Fears Grow - Yahoo Finance",negative,0.9195467233657836,2025-04-19
SRAD,When (SRAD) Moves Investors should Listen - news.stocktradersdaily.com,neutral,0.9442399740219116,2025-04-19
MSFT,Is Microsoft Corporation (MSFT) the Best Metaverse Stock to Invest in? - Yahoo Finance,neutral,0.8403128385543823,2025-04-19
LLY,Is Eli Lilly and Company (LLY) the Best Low Volatility Stock to Buy Now? - Yahoo Finance,neutral,0.8617733716964722,2025-04-19
MSFT,Microsoft’s (MSFT) AI Power Play Trumps Ongoing Tariff War - Yahoo Finance,neutral,0.8317576050758362,2025-04-19
NVDA,Can Nvidia Stock Hit $200 in the Next Year? - The Motley Fool,neutral,0.8996050953865051,2025-04-19
SRAD,3 Leisure & Recreation Stocks to Buy Despite Industry Headwinds - MSN,positive,0.8070721626281738,2025-04-18
UUUU,Energy Fuels Inc. (UUUU): A Bull Case Theory - Insider Monkey,neutral,0.902079164981842,2025-04-18
UUUU,Why Energy Fuels Inc. (UUUU) Stock is Gaining This Week,neutral,0.5265596508979797,2025-04-18
UUUU,Why Energy Fuels Inc. (UUUU) Stock is Gaining This Week - MSN,neutral,0.5339761972427368,2025-04-18
UUUU,Energy Fuels Inc. (UUUU): A Bull Case Theory - Yahoo,neutral,0.9338977932929992,2025-04-18
UUUU,Energy Fuels Inc. (UUUU): A Bull Case Theory - MSN,neutral,0.9217339754104614,2025-04-18
SRAD,"Sportradar Group (NASDAQ:SRAD) Stock Price Expected to Rise, Morgan Stanley Analyst Says - MarketBeat",positive,0.9426798224449158,2025-04-18
AAPL,"Life Time Stock: As Apple Sweats, This Partner Warms Up A Breakout — With Caveats - Investor's Business Daily",neutral,0.8035483956336975,2025-04-18
LLY,Eli Lilly (NYSE: LLY) Stock Price Prediction and Forecast 2025-2030 (April 2025) - 24/7 Wall St.,neutral,0.9212003350257874,2025-04-18
UUUU,Why Energy Fuels Inc. (UUUU) Stock is Gaining This Week - Yahoo Finance,neutral,0.6150758266448975,2025-04-18
RTX,Here's Why RTX (RTX) is a Strong Growth Stock - Yahoo Finance,neutral,0.7385815382003784,2025-04-18
PFE,Pfizer Abandons Its Leading Weight Loss Candidate. Should You Sell the Stock? - The Motley Fool,neutral,0.6907364726066589,2025-04-18
TSLA,Tesla: Sell Now Or Regret Later - Seeking Alpha,neutral,0.9289297461509703,2025-04-18
LLY,Eli Lilly and Company (LLY): One of the Best Long Term Stocks to Buy According to Billionaires - Yahoo Finance,positive,0.5523673295974731,2025-04-18
MRVL,Wall Street Analysts Think Marvell (MRVL) Is a Good Investment: Is It? - Yahoo Finance,neutral,0.5735553503036499,2025-04-18
AAPL,Is Apple Inc. (AAPL) the Best Metaverse Stock to Invest in? - Yahoo Finance,neutral,0.8604743480682373,2025-04-18
MRVL,Here's Why Marvell Technology (MRVL) is a Strong Growth Stock,positive,0.5519176125526428,2025-04-18
MRVL,Wall Street Analysts Think Marvell (MRVL) Is a Good Investment: Is It?,positive,0.5926761031150818,2025-04-18
MRVL,"Stocks to watch this week: Tesla, Alphabet, Intel, Boeing and Unilever",neutral,0.92873215675354,2025-04-18
PLTR,Palantir Stock (PLTR) Gains as Retail Buzz and Government Deals Fuel Investor Frenzy - TipRanks,positive,0.9181322455406188,2025-04-18
UUUU,Energy Fuels Inc. (UUUU): A Bull Case Theory,neutral,0.9354782104492188,2025-04-18
LLY,"Biggest stock movers Thursday: TSM, LLY, UNH, and more (TSM:NYSE) - Seeking Alpha",neutral,0.8749688267707825,2025-04-17
MRVL,Marvell Technology (MRVL) Stock Drops Despite Market Gains: Important Facts to Note - Yahoo Finance,negative,0.947075128555298,2025-04-17
LLY,Why It Makes Sense To Buy Eli Lilly Stock At $840 - Forbes,neutral,0.943250298500061,2025-04-17
LLY,Why Is Eli Lilly (LLY) Stock Rocketing Higher Today - Barchart.com,positive,0.5076662302017212,2025-04-17
LLY,Why Eli Lilly (LLY) Stock is Rising Today - GuruFocus,neutral,0.569500207901001,2025-04-17
LLY,"Novo Nordisk Stock Drops on Eli Lilly Oral Weight-Loss Drug Success, Downgrade - Investopedia",negative,0.8844456672668457,2025-04-17
LLY,Lilly Soars After Pill Shows Its as Good as Ozempic - Bloomberg.com,positive,0.8893261551856995,2025-04-17
LLY,Eli Lilly and Company (LLY): Among the Innovative Healthcare Stocks to Watch in 2025 - Yahoo Finance,positive,0.5918134450912476,2025-04-17
MRVL,“They Are Doing Everything Right”: Jim Cramer Reaffirms Marvell Technology (MRVL) as a Buy,neutral,0.6390639543533325,2025-04-17
MRVL,"Marvell Technology, Inc. (NASDAQ:MRVL) Shares Slammed 26% But Getting In Cheap Might Be Difficult Regardless - simplywall.st",positive,0.8087638020515442,2025-04-17
MRVL,Should Investors Buy Marvell Stock? - The Motley Fool,neutral,0.927261471748352,2025-04-17
MRVL,"Marvell Technology, Inc. (MRVL) is Attracting Investor Attention: Here is What You Should Know",neutral,0.9157531261444092,2025-04-17
LLY,"Stocks making the biggest moves premarket: Hertz, UnitedHealth, Eli Lilly and more - CNBC",neutral,0.913082242012024,2025-04-17
LLY,Why Is Eli Lilly (LLY) Stock Rocketing Higher Today - The Globe and Mail,positive,0.8804130554199219,2025-04-17
LLY,$LLY stock is up 14% today. Here's what we see in our data. - Nasdaq,positive,0.5320424437522888,2025-04-17
LLY,Pharmaceutical Giant Eli Lilly Schedules Q1 2025 Earnings Report: Key Date for Investors - Stock Titan,neutral,0.9451704621315002,2025-04-17
LLY,Should You Buy Eli Lilly Stock At $820? - Trefis,neutral,0.9422072768211364,2025-04-17
LLY,Why Is Eli Lilly (LLY) Stock Rocketing Higher Today - Yahoo Finance,positive,0.8762511610984802,2025-04-17
LLY,Why Eli Lilly and Company (LLY) is Skyrocketing? - Yahoo Finance,neutral,0.8449126482009888,2025-04-17
MRVL,Marvell Technology (MRVL) Stock Drops Despite Market Gains: Important Facts to Note,negative,0.8143216371536255,2025-04-17
LLY,Eli Lilly stock jumps on Phase 3 win for oral GLP-1 (LLY:NYSE) - Seeking Alpha,positive,0.9321945309638976,2025-04-17
LLY,Eli Lilly Stock Rockets On Weight-Loss Pill Progress - Investor's Business Daily,neutral,0.9105596542358398,2025-04-17
LLY,Why Eli Lilly and Company (LLY) Is Among the Best Blue Chip Stocks to Buy According to Billionaires - Yahoo Finance,neutral,0.7636805176734924,2025-04-17
GOOGL,Federal Judge Rules Against Google In Advertising Antitrust Case. Trade Desk Gains. - Investor's Business Daily,neutral,0.8222711682319641,2025-04-17
ADI,Stifel raises Analog Devices stock price target to $275 - Investing.com,neutral,0.7827035188674927,2025-04-17
ADI,Analog Devices (ADI) Outpaces Stock Market Gains: What You Should Know - Nasdaq,neutral,0.670337975025177,2025-04-17
MSFT,"It’s a Good Time to Buy GOOG and MSFT, Veteran Investor Says - Yahoo Finance",neutral,0.8168227672576904,2025-04-17
ADI,Analog Devices (ADI) Outpaces Stock Market Gains: What You Should Know - Yahoo Finance,neutral,0.5678530931472778,2025-04-17
ADI,Insider Sale: Director at $ADI Sells 159 Shares - Nasdaq,neutral,0.9300161600112916,2025-04-17
MSFT,NBIS vs. MSFT: Which AI Infrastructure Stock is the Better Buy? - Yahoo Finance,neutral,0.920028269290924,2025-04-17
PFE,"Pfizer: Risks Priced In, Buy The Exceptional Valuation And Yield - Seeking Alpha",neutral,0.8795133233070374,2025-04-17
AAPL,Is Apple Stock a Buy Now? - The Motley Fool,neutral,0.9094557762145996,2025-04-17
AAPL,Apple: The China Fallout Has Begun - Seeking Alpha,neutral,0.7216721773147583,2025-04-17
PFE,"Pharma Stock Roundup: J&J's Q1 Results, PFE's Obesity Setback - Yahoo Finance",positive,0.3734671473503113,2025-04-17
UUUU,Why Rare-Earths Miner Energy Fuels Rallied in the Double Digits on Thursday - The Motley Fool,neutral,0.6333210468292236,2025-04-17
UUUU,"US Company Breaks China's Rare Earth Monopoly: Energy Fuels to Produce 60,000 Tonnes Annually - Stock Titan",positive,0.6648352146148682,2025-04-17
PFE,Pfizer (PFE) Laps the Stock Market: Here's Why - Yahoo Finance,neutral,0.933049738407135,2025-04-17
UUUU,"Noteworthy Thursday Option Activity: TTD, UUUU, TJX - Nasdaq",neutral,0.9215667247772216,2025-04-17
UUUU,Why Rare-Earths Miner Energy Fuels Rallied in the Double Digits on Thursday,positive,0.7748113870620728,2025-04-17
PFE,Is Pfizer Inc. (PFE) the Best Large-Cap Value Stock to Buy as the Recession Hits? - Yahoo Finance,neutral,0.899720311164856,2025-04-17
UUUU,"Energy Fuels Higher in U.S. Pre-market Trading, Says Poised to Produce Six of Seven Rare Earth Oxides",positive,0.8640439510345459,2025-04-17
UUUU,U.S.-Based Energy Fuels Poised to Produce Six of the Seven Rare Earth Oxides Now Subject to Chinese Export Controls at Scale,neutral,0.8338943123817444,2025-04-17
NVDA,"Nvidia stock falls again, market cap losses near $270 billion after Trump administration's new export controls - Yahoo Finance",negative,0.9678892493247986,2025-04-17
NVDA,"Negative Signs Are Mounting for NVDA, Veteran Investor Says - Yahoo Finance",negative,0.9548330307006836,2025-04-17
PLTR,Palantir Stock: The Breakthrough That Changes Everything (NASDAQ:PLTR) - Seeking Alpha,neutral,0.7532517910003662,2025-04-17
PFE,This Dividend Stock Yields Nearly 8% and Trades at Depressed Valuations: Time to Buy? - The Globe and Mail,neutral,0.594312846660614,2025-04-17
RTX,Should You Add RTX Stock to Your Portfolio Pre-Q1 Earnings Release? - Nasdaq,neutral,0.938035011291504,2025-04-17
PLTR,Will NATO Deal Boost Palantir Stock? Consider PLTR Valuation First - Nasdaq,neutral,0.7990512847900391,2025-04-17
ADI,"This chip stock ’is clearly the most popular long’, Citi says (not Nvidia)",neutral,0.7779377698898315,2025-04-17
ADI,Analog Devices (ADI) Outpaces Stock Market Gains: What You Should Know,neutral,0.8368608951568604,2025-04-17
ADI,Analog Devices (ADI): Stifel Adjusts Target as Industry Faces Tariff Concerns | ADI Stock News - GuruFocus,negative,0.6595421433448792,2025-04-17
SRAD,3 Leisure & Recreation Stocks to Buy Despite Industry Headwinds - Yahoo Finance,positive,0.7147572040557861,2025-04-17
SRAD,Looking for tariff-resistant stocks? Think sports technology names - MSN,neutral,0.926661729812622,2025-04-17
MSFT,Microsoft Stock At $370: Opportunity Or Trap? - Forbes,neutral,0.9240360260009766,2025-04-17
SRAD,Analysts Offer Insights on Technology Companies: Lyft (LYFT) and Sportradar Group AG (SRAD) - The Globe and Mail,neutral,0.9192614555358888,2025-04-17
UUUU,$UUUU stock is up 11% today. Here's what we see in our data. - Nasdaq,positive,0.661459743976593,2025-04-16
UUUU,Wall Street Analysts See Energy Fuels (UUUU) as a Buy: Should You Invest? - Yahoo Finance,neutral,0.9179141521453856,2025-04-16
SRAD,Sportradar Group (NASDAQ:SRAD) Earns Buy Rating from Analysts at BTIG Research - MarketBeat,positive,0.8500127792358398,2025-04-16
UUUU,Wall Street Analysts See Energy Fuels (UUUU) as a Buy: Should You Invest? - MSN,neutral,0.8995152115821838,2025-04-16
SRAD,Sportradar stock target raised to $30 at Benchmark - Investing.com,positive,0.5805209875106812,2025-04-16
MSFT,Is Microsoft Corporation (MSFT) The Best American Tech Stock To Buy Now? - Yahoo Finance,neutral,0.8830277323722839,2025-04-16
UUUU,UUUU Stock Declines 28% YTD: Buying Opportunity or Red Flag?,neutral,0.459924042224884,2025-04-16
PFE,What You Need to Know Ahead of Pfizer's Earnings Release - Nasdaq,neutral,0.9254498481750488,2025-04-16
UUUU,UUUU Stock Declines 28% YTD: Buying Opportunity or Red Flag? - Yahoo Finance,negative,0.591400146484375,2025-04-16
UUUU,Why Rare-Earth Stocks Are Soaring Today,neutral,0.8437505960464478,2025-04-16
